time;open;high;low;close;Volume;;;;;
2009-03-16;2197.248;2247.1101;2180.051;2241.614;48773854;;;;;
2009-03-17;2244.1101;2329.2981;2239.668;2322.4031;92980520;;;;;
2009-03-18;2335.417;2370.5581;2328.856;2332.6521;101870070;;;;;
2009-03-19;2337.5239;2386.228;2331.259;2382.564;97318760;;;;;
2009-03-20;2389.8921;2397.207;2343.269;2379.8379;109396730;;;;;
2009-03-23;2384.6699;2448.3511;2375.522;2439.395;116313040;;;;;
2009-03-24;2477.5669;2483.833;2440.5271;2451.783;111993520;;;;;
2009-03-25;2435.6331;2472.938;2401.052;2401.3269;95816660;;;;;
2009-03-26;2407.762;2479.8259;2379.9509;2479.7891;113249450;;;;;
2009-03-27;2500.998;2516.384;2481.687;2498.9309;135368540;;;;;
2009-03-30;2501.312;2508.1379;2471.3669;2484.4871;94151660;;;;;
2009-03-31;2436.7781;2507.8989;2423.571;2507.7891;95461750;;;;;
2009-04-01;2519.886;2566.5359;2519.886;2548.2219;126307620;;;;;
2009-04-02;2558.7681;2599.252;2558.2639;2576.3999;135146800;;;;;
2009-04-03;2597.916;2612.3701;2555.615;2570.5029;123655210;;;;;
2009-04-07;2570.625;2597.062;2543.646;2576.95;86083250;;;;;
2009-04-08;2563.7219;2573.093;2479.3479;2479.3479;99328090;;;;;
2009-04-09;2477.4189;2517.741;2457.4231;2517.6689;74593700;;;;;
2009-04-10;2540.1079;2595.5979;2530.6221;2595.53;104144400;;;;;
2009-04-13;2621.979;2668.282;2619.3721;2656.5181;139014540;;;;;
2009-04-14;2651.197;2682.908;2637.3831;2676.8721;110491300;;;;;
2009-04-15;2662.728;2690.6421;2627.8081;2686.99;120665290;;;;;
2009-04-16;2690.5149;2706.625;2643.3159;2687.106;123729610;;;;;
2009-04-17;2675.668;2693.291;2628.625;2650.6909;101528800;;;;;
2009-04-20;2643.7261;2708.4519;2640.989;2707.667;95903690;;;;;
2009-04-21;2670.2771;2697.719;2634.5291;2675.4419;108185250;;;;;
2009-04-22;2687.8569;2713.3049;2563.3611;2576.281;124046410;;;;;
2009-04-23;2555.5271;2604.1621;2543.907;2593.564;80887940;;;;;
2009-04-24;2605.7029;2609.874;2570.3789;2572.8879;73360960;;;;;
2009-04-27;2566.9199;2576.519;2499.4419;2513.292;72039390;;;;;
2009-04-28;2490.5259;2531.5439;2485.802;2518.531;59264983;;;;;
2009-04-29;2518.854;2615.8101;2514.1411;2605.3701;81885000;;;;;
2009-04-30;2616.4851;2640.0171;2604.4519;2622.926;85809340;;;;;
2009-05-04;2635.1289;2715.189;2632.303;2714.301;102916560;;;;;
2009-05-05;2733.1069;2751.252;2713.2339;2727.0139;102313720;;;;;
2009-05-06;2721.8169;2771.2061;2713.5391;2764.979;105806650;;;;;
2009-05-07;2783.5769;2797.4741;2731.7991;2767.0759;122101160;;;;;
2009-05-08;2751.499;2800.2229;2733.332;2789.219;106724980;;;;;
2009-05-11;2808.1389;2839.6089;2725.2671;2725.3159;125364450;;;;;
2009-05-12;2702.7419;2788.6121;2699.9541;2788.562;88695940;;;;;
2009-05-13;2792.4199;2822.7109;2775.572;2814.0049;107112850;;;;;
2009-05-14;2781.0481;2804.4771;2757.5449;2792.5969;82639320;;;;;
2009-05-15;2800.571;2815.4561;2773.322;2796.116;64931431;;;;;
2009-05-18;2782.585;2813.7571;2740.9199;2810.573;74835780;;;;;
2009-05-19;2836.3369;2849.6289;2821.9509;2840.084;97703610;;;;;
2009-05-20;2843.5449;2849.635;2812.5991;2812.865;87939210;;;;;
2009-05-21;2795.8279;2808.2871;2735.7671;2750.01;85535390;;;;;
2009-05-22;2733.0171;2762.741;2719.1211;2740.677;61499012;;;;;
2009-05-25;2684.2129;2761.387;2675.2849;2752.7161;74091671;;;;;
2009-05-26;2757.3101;2762.8091;2718.5549;2719.7639;72316012;;;;;
2009-05-27;2734.418;2768.5681;2715.823;2759.7119;67976645;;;;;
2009-06-01;2798.927;2864.4709;2798.927;2858.342;108564883;;;;;
2009-06-02;2878.5281;2892.781;2855.0591;2865.0991;108338397;;;;;
2009-06-03;2865.7319;2939.387;2864.709;2939.387;112073310;;;;;
2009-06-04;2924.2671;2961.04;2899.668;2953.751;130127710;;;;;
2009-06-05;2966.0649;2975.175;2937.1799;2939.3059;108476324;;;;;
2009-06-08;2937.635;2978.2329;2912.4871;2948.478;96116366;;;;;
2009-06-09;2948.949;2960.9021;2892.718;2960.5559;91989886;;;;;
2009-06-10;2972.4231;2995.699;2966.585;2989.595;101790039;;;;;
2009-06-11;2982.969;3000.8569;2951.2729;2961.6289;87115997;;;;;
2009-06-12;2955.5691;2976.864;2883.3181;2906.2859;80067067;;;;;
2009-06-15;2911.4231;2967.0991;2898.0669;2966.1919;74352090;;;;;
2009-06-16;2936.5081;2979.4131;2929.041;2961.22;70179242;;;;;
2009-06-17;2957.5759;3017.4089;2930.4939;3010.5879;77293118;;;;;
2009-06-18;3014.437;3061.7471;3014.437;3057.428;96281316;;;;;
2009-06-19;3061.9031;3086.72;3047.27;3080.001;102518069;;;;;
2009-06-22;3106.387;3116.155;3072.5339;3082.563;103952583;;;;;
2009-06-23;3036.4041;3128.5271;3028.4541;3083.895;111506734;;;;;
2009-06-24;3079.4951;3121.207;3068.2419;3120.73;109424313;;;;;
2009-06-25;3125.6621;3141.166;3103.8711;3117.9209;82806887;;;;;
2009-06-26;3126.228;3137.082;3109.3159;3128.4209;70500908;;;;;
2009-06-29;3132.113;3182.415;3122.1641;3179.9719;84997075;;;;;
2009-06-30;3191.6411;3195.7161;3159.626;3166.4741;86782347;;;;;
2009-07-01;3153.5371;3238.792;3150.6541;3237.9031;96950565;;;;;
2009-07-02;3248.2041;3285.093;3247.573;3282.3589;112989294;;;;;
2009-07-03;3254.9299;3327.6689;3249.1101;3327.135;105732592;;;;;
2009-07-06;3333.0959;3378.0549;3333.0959;3374.7529;135264049;;;;;
2009-07-07;3368.3301;3393.2241;3327.354;3340.4929;129600799;;;;;
2009-07-08;3306.428;3368.0659;3261.3201;3352.269;113867592;;;;;
2009-07-09;3348.2209;3396.4829;3334.6799;3396.304;113081523;;;;;
2009-07-10;3398.9109;3428.0291;3375.9651;3398.3101;106174912;;;;;
2009-07-13;3382.574;3403.74;3358.5181;3361.011;99619651;;;;;
2009-07-14;3375.873;3454.7529;3375.873;3454.7529;107520425;;;;;
2009-07-15;3467.1321;3497.5081;3467.1321;3493.3049;133483002;;;;;
2009-07-16;3516.7781;3543.019;3489.562;3501.24;129313329;;;;;
2009-07-17;3499.51;3527.4651;3482.8711;3519.8091;106549704;;;;;
2009-07-20;3532.519;3594.8721;3515.5339;3591.123;136468539;;;;;
2009-07-21;3603.4021;3610.3259;3533.1621;3539.832;130600961;;;;;
2009-07-22;3532.6321;3607.3711;3532.384;3606.9241;115238546;;;;;
2009-07-23;3613.5979;3653.8369;3596.364;3651.969;116381609;;;;;
2009-07-24;3672.2061;3687.4929;3591.8799;3667.5559;127979352;;;;;
2009-07-27;3680.1499;3744.2419;3669.5081;3743.626;138808040;;;;;
2009-07-28;3745.5491;3756.782;3705.0449;3755.8181;146267885;;;;;
2009-07-29;3741.7839;3765.5901;3453.6411;3558.5081;167406126;;;;;
2009-07-30;3587.0471;3656.9221;3511.291;3634.8181;134968879;;;;;
2009-07-31;3670.1909;3735.804;3635.5481;3734.6221;132239834;;;;;
2009-08-03;3754.218;3789.9351;3716.573;3787.033;136415899;;;;;
2009-08-04;3803.061;3803.061;3712.4309;3786.615;141035739;;;;;
2009-08-05;3781.4009;3789.127;3691.9761;3740.936;133444453;;;;;
2009-08-06;3707.907;3739.5779;3602.575;3663.1201;118101525;;;;;
2009-08-07;3655.4619;3686.543;3539.697;3555.095;100575751;;;;;
2009-08-10;3589.7161;3613.457;3485.364;3544.5391;84870681;;;;;
2009-08-11;3558.645;3569.1499;3509.717;3556.375;64497197;;;;;
2009-08-12;3546.5;3546.5;3390.3611;3397.3999;92535386;;;;;
2009-08-13;3398.8889;3448.8621;3338.8479;3440.8201;87081800;;;;;
2009-08-14;3437.9509;3454.9451;3334.729;3344.4619;88248627;;;;;
2009-08-17;3283.436;3319.804;3137.4771;3140.271;91723902;;;;;
2009-08-18;3110.708;3186.8149;3083.2029;3171.9861;77343035;;;;;
2009-08-19;3178.281;3183.0071;2982.2219;3014.5681;81604020;;;;;
2009-08-20;3021.251;3146.5681;3021.251;3144.3899;79519216;;;;;
2009-08-21;3135.373;3221.166;3113.7041;3203.624;86616805;;;;;
2009-08-24;3222.397;3241.5239;3178.856;3229.6001;80414068;;;;;
2009-08-25;3210.8511;3210.8511;3019.1189;3109.8301;97530139;;;;;
2009-08-26;3082.6799;3203.7859;3065.4629;3172.386;82036404;;;;;
2009-08-27;3149.5659;3212.27;3116.894;3156.301;80125201;;;;;
2009-08-28;3152.0371;3168.1909;3030.731;3046.781;84017946;;;;;
2009-08-31;3003.543;3003.543;2825.7671;2830.271;84517311;;;;;
2009-09-01;2804.584;2901.2771;2795.4861;2843.7;70535306;;;;;
2009-09-02;2824.6411;2904.7859;2813.6179;2890.926;60843386;;;;;
2009-09-03;2898.449;3059.9871;2892.6489;3051.9641;93157447;;;;;
2009-09-04;3055.3469;3099.385;3038.99;3077.1421;86984715;;;;;
2009-09-07;3097.7891;3153.2271;3078.126;3104.208;82790740;;;;;
2009-09-08;3084.199;3170.967;3047.3;3170.967;83965634;;;;;
2009-09-09;3188.311;3207.3879;3143.739;3194.9089;91191155;;;;;
2009-09-10;3179.187;3204.124;3150.1721;3162.9141;66566007;;;;;
2009-09-11;3152.8149;3253.4519;3152.689;3238.1331;80689660;;;;;
2009-09-14;3248.3479;3298.905;3240.5339;3293.394;87393883;;;;;
2009-09-15;3298.8101;3325.7429;3264.949;3302.6421;87092177;;;;;
2009-09-16;3290.387;3296.9399;3212.4451;3258.2361;88244481;;;;;
2009-09-17;3274.582;3329.116;3274.582;3320.0959;91333404;;;;;
2009-09-18;3325.061;3330.4319;3170.9619;3199.689;100488404;;;;;
2009-09-21;3163.512;3210.6431;3090.6069;3208.604;72801974;;;;;
2009-09-22;3196.009;3237.217;3131.0161;3131.0259;73425101;;;;;
2009-09-23;3130.1421;3159.1731;3041.415;3060.0691;66013716;;;;;
2009-09-24;3041.8201;3122.0549;2989.2361;3080.926;65152102;;;;;
2009-09-25;3057.106;3090.0691;3028.407;3058.5281;45820492;;;;;
2009-09-28;3066.3679;3088.0811;2959.7439;2972.6431;41918352;;;;;
2009-09-29;2975.531;2998.55;2923.926;2972.2859;45932352;;;;;
2009-09-30;2992.98;3033.738;2988.292;3004.8049;42184524;;;;;
2009-10-09;3078.7529;3164.031;3071.27;3163.708;56871040;;;;;
2009-10-12;3181.5811;3193.5901;3151.2561;3151.6321;58961960;;;;;
2009-10-13;3144.022;3199.9209;3140.498;3198.5171;50713704;;;;;
2009-10-14;3209.0649;3276.553;3204.314;3227.3989;80978120;;;;;
2009-10-15;3258.5459;3287.6279;3227.0879;3239.6431;60562010;;;;;
2009-10-16;3250.1021;3268.425;3188.4341;3241.709;55636255;;;;;
2009-10-19;3238.8479;3330.7891;3231.8069;3329.158;77683143;;;;;
2009-10-20;3355.3579;3379.6299;3343.0181;3377.574;89426278;;;;;
2009-10-21;3375.0271;3414.657;3358.55;3369.2849;83488940;;;;;
2009-10-22;3364.145;3381.145;3341.415;3347.3201;60936583;;;;;
2009-10-23;3354.9839;3436.3911;3354.9839;3413.252;86725429;;;;;
2009-10-26;3421.696;3432.895;3385.4399;3414.239;68442524;;;;;
2009-10-27;3384.2939;3392.1021;3314.323;3314.7219;74209551;;;;;
2009-10-28;3303.7729;3337.167;3258.2739;3329.3269;62594849;;;;;
2009-10-29;3265.186;3291.1799;3239.0049;3247.051;61305354;;;;;
2009-10-30;3305.376;3329.54;3276.3181;3280.3721;60647062;;;;;
2009-11-02;3205.835;3394.7241;3198.3091;3392.803;81981158;;;;;
2009-11-03;3402.5281;3447.481;3397.2549;3435.425;83791098;;;;;
2009-11-04;3443.5171;3476.3401;3415.2161;3453.8879;86065273;;;;;
2009-11-05;3458.865;3471.8301;3432.26;3464.3181;80647784;;;;;
2009-11-06;3491.075;3506.0271;3474.364;3483.021;92190315;;;;;
2009-11-09;3487.1069;3495.887;3452.614;3495.7881;78050904;;;;;
2009-11-10;3520.395;3532.186;3501.499;3503.7759;84300987;;;;;
2009-11-11;3500.5859;3514.8291;3468.8589;3495.6741;72626321;;;;;
2009-11-12;3506.9519;3529.061;3487.6799;3499.9919;79962661;;;;;
2009-11-13;3489.5381;3518.894;3445.3601;3518.7219;91210171;;;;;
2009-11-16;3541.053;3625.887;3541.053;3625.7981;123157323;;;;;
2009-11-17;3644.9619;3649.4221;3619.9861;3628.354;97391368;;;;;
2009-11-18;3633.8511;3652.8091;3612.7939;3630.229;89226283;;;;;
2009-11-19;3638.073;3653.8989;3604.6121;3642.437;94940095;;;;;
2009-11-20;3630.5759;3658.2141;3597.3059;3631.0129;94750751;;;;;
2009-11-23;3636.5291;3666.27;3628.1951;3665.509;93990941;;;;;
2009-11-24;3680.7461;3698.1289;3538.8579;3548.0801;147566822;;;;;
2009-11-25;3541.512;3630.301;3508.0569;3629.6289;114602329;;;;;
2009-11-26;3635.79;3646.6069;3472.948;3485.7729;127882379;;;;;
2009-11-27;3440.343;3480.9309;3367.293;3382.51;89294688;;;;;
2009-11-30;3415.0769;3511.7649;3415.0769;3511.6689;84415341;;;;;
2009-12-01;3507.5591;3566.78;3485.5239;3560.8311;101518639;;;;;
2009-12-02;3578.8689;3607.561;3570.2871;3597.3291;98052033;;;;;
2009-12-03;3596.9519;3603.1221;3551.4819;3590.876;89978572;;;;;
2009-12-04;3581.627;3646.2629;3530.0581;3643.491;134130901;;;;;
2009-12-07;3644.625;3672.7981;3633.4451;3668.832;91225546;;;;;
2009-12-08;3670.8069;3671.042;3590.9409;3624.019;82940864;;;;;
2009-12-09;3579.282;3603.696;3543.4241;3554.478;68521507;;;;;
2009-12-10;3579.8259;3601.2891;3544.9009;3577.2371;57563738;;;;;
2009-12-11;3589.408;3614.9519;3568.5061;3575.02;54550912;;;;;
2009-12-14;3572.531;3623.2729;3495.6389;3612.7529;83785021;;;;;
2009-12-15;3594.51;3620.322;3578.283;3583.3411;69186493;;;;;
2009-12-16;3568.28;3610.6851;3550.667;3560.7229;56963912;;;;;
2009-12-17;3571.052;3582.439;3475.844;3480.1531;63286201;;;;;
2009-12-18;3450.0449;3453.3479;3385.675;3391.7351;66111015;;;;;
2009-12-21;3386.3259;3404.6421;3354.6521;3396.6221;48329805;;;;;
2009-12-22;3402.228;3404.7539;3296.7649;3305.543;53942685;;;;;
2009-12-23;3303.729;3342.988;3296.292;3336.48;48064504;;;;;
2009-12-24;3346.7629;3445.7041;3339.2981;3438.8169;64377823;;;;;
2009-12-25;3434.3259;3441.9561;3410.667;3424.783;46914576;;;;;
2009-12-28;3432.8201;3489.574;3432.8201;3478.4331;55375390;;;;;
2009-12-29;3481.9031;3501.2471;3451.177;3500.7371;55535765;;;;;
2009-12-30;3503.8159;3561.436;3498.377;3558.8569;88429370;;;;;
2009-12-31;3561.3669;3579.5181;3542.3799;3575.6841;69241890;;;;;
2010-01-05;3545.186;3577.5259;3497.6609;3564.0381;85809641;;;;;
2010-01-06;3558.7;3588.832;3541.1731;3541.7271;78473125;;;;;
2010-01-07;3543.1599;3558.5559;3452.769;3471.4561;80350037;;;;;
2010-01-08;3456.908;3482.083;3426.698;3480.1299;60790253;;;;;
2010-01-11;3593.106;3594.5281;3465.3169;3482.052;89980172;;;;;
2010-01-12;3477.842;3535.407;3437.6609;3534.916;93743278;;;;;
2010-01-13;3448.291;3490.1121;3415.6931;3421.144;112457901;;;;;
2010-01-14;3433.4719;3470.323;3411.812;3469.051;83353252;;;;;
2010-01-15;3472.5239;3500.072;3448.6609;3482.738;72543102;;;;;
2010-01-18;3471.7771;3501.26;3458.042;3500.6841;82854307;;;;;
2010-01-19;3506.8059;3528.3899;3497.094;3507.4819;74883232;;;;;
2010-01-20;3512.2461;3515.449;3387.8181;3394.4341;92495146;;;;;
2010-01-21;3397.043;3425.1799;3364.7229;3408.574;70595068;;;;;
2010-01-22;3364.4519;3390.7959;3293.1941;3366.197;88933404;;;;;
2010-01-25;3340.0129;3372.426;3326.2661;3328.0139;56849171;;;;;
2010-01-26;3328.113;3341.198;3222.1399;3242.7971;61752231;;;;;
2010-01-27;3243.0381;3255.116;3183.365;3198.5659;52691394;;;;;
2010-01-28;3195.2891;3220.3059;3168.4629;3206.5701;46990716;;;;;
2010-01-29;3190.3149;3249.4551;3176.916;3204.155;50262613;;;;;
2010-02-01;3198.23;3198.311;3116.439;3152.707;57001380;;;;;
2010-02-02;3170.7781;3211.9409;3143.085;3146.189;50130033;;;;;
2010-02-03;3160.7119;3231.1021;3094.5681;3230.7151;64798894;;;;;
2010-02-04;3206.4309;3242.519;3190.437;3218.802;58972726;;;;;
2010-02-05;3147.7209;3177.4199;3129.9209;3153.0869;59105845;;;;;
2010-02-08;3152.2529;3172.3059;3133.8081;3150.988;37355951;;;;;
2010-02-09;3147.761;3178.947;3144.478;3169.1899;35953158;;;;;
2010-02-10;3195.1421;3214.4561;3182.834;3214.1299;34219894;;;;;
2010-02-11;3216.688;3238.3491;3207.165;3220.3979;35791052;;;;;
2010-02-12;3232.8789;3253.196;3228.738;3251.2781;34058238;;;;;
2010-02-22;3248.947;3261.949;3232.7839;3233.345;38283772;;;;;
2010-02-23;3225.3931;3225.3931;3152.9341;3198.634;42742898;;;;;
2010-02-24;3177.082;3244.8159;3165.1331;3244.4829;49989437;;;;;
2010-02-25;3252.1531;3294.144;3249.3291;3292.1279;67586617;;;;;
2010-02-26;3286.095;3301.1489;3273.6931;3281.666;52107288;;;;;
2010-03-01;3290.0071;3330.3779;3287.5559;3324.4231;60504520;;;;;
2010-03-02;3327.103;3339.894;3299.6851;3311.2361;57034374;;;;;
2010-03-03;3313.0229;3335.6541;3293.916;3335.0811;60622732;;;;;
2010-03-04;3338.6741;3345.9089;3244.978;3250.573;69346810;;;;;
2010-03-05;3253.1641;3276.4031;3239.677;3259.7639;45629138;;;;;
2010-03-08;3268.397;3293.9299;3258.0339;3286.178;41540876;;;;;
2010-03-09;3285.6201;3322.5061;3255.9819;3305.863;54199486;;;;;
2010-03-10;3304.0359;3321.0811;3267.761;3279.6941;46421079;;;;;
2010-03-11;3282.199;3303.488;3251.7041;3276.7051;47487754;;;;;
2010-03-12;3277.3091;3284.2629;3232.1169;3233.126;39957344;;;;;
2010-03-15;3231.2161;3234.821;3171.803;3183.1831;37844304;;;;;
2010-03-16;3183.7749;3204.2891;3169.0979;3203.9709;30847780;;;;;
2010-03-17;3214.2161;3273.998;3207.271;3273.916;45800934;;;;;
2010-03-18;3277.8831;3295.3679;3256.593;3267.5549;46948013;;;;;
2010-03-19;3270.978;3296.4109;3251.136;3293.8711;46062187;;;;;
2010-03-22;3297.824;3313.9221;3288.5061;3302.6279;49439462;;;;;
2010-03-23;3305.554;3309.1201;3272.9209;3275.573;46539536;;;;;
2010-03-24;3282.052;3298.543;3271.033;3276.6689;44547966;;;;;
2010-03-25;3270.3899;3270.3899;3222.821;3229.1279;44984285;;;;;
2010-03-26;3226.8;3285.3879;3220.594;3275.002;47444965;;;;;
2010-03-29;3295.7629;3363.605;3293.6709;3358.54;84724910;;;;;
2010-03-30;3361.353;3372.2649;3350.313;3366.708;56436980;;;;;
2010-03-31;3369.1931;3369.9009;3338.7451;3345.6069;53124287;;;;;
2010-04-01;3349.884;3392.481;3349.884;3391.9351;67772669;;;;;
2010-04-02;3400.1389;3412.2;3391.8059;3407.3459;69073452;;;;;
2010-04-06;3422.8491;3436.29;3386.8879;3405.145;65191710;;;;;
2010-04-07;3403.0879;3404.582;3369.0171;3386.949;54011228;;;;;
2010-04-08;3381.3059;3381.3059;3336.156;3346.7439;62185322;;;;;
2010-04-09;3348.7729;3379.3979;3342.4709;3379.1699;51280567;;;;;
2010-04-12;3388.355;3393.5569;3330.3;3351.478;74565150;;;;;
2010-04-13;3350.7261;3401.707;3324.0481;3391.7161;79907695;;;;;
2010-04-14;3394.635;3404.5161;3377.437;3403.707;60306131;;;;;
2010-04-15;3407.0249;3412.937;3365.8811;3394.574;61051685;;;;;
2010-04-16;3388.2859;3388.2859;3348.781;3356.332;47140368;;;;;
2010-04-19;3313.499;3313.499;3175.4409;3176.4231;88416300;;;;;
2010-04-20;3176.4141;3196.646;3130.96;3173.374;64137859;;;;;
2010-04-21;3178.877;3237.5371;3164.7649;3236.679;66928331;;;;;
2010-04-22;3222.6799;3231.9851;3177.7261;3201.541;71081688;;;;;
2010-04-23;3198.7839;3224.739;3172.5779;3190.0029;61252679;;;;;
2010-04-26;3195.457;3207.7151;3168.374;3171.9971;50894199;;;;;
2010-04-27;3163.1011;3163.1011;3060.854;3108.4089;65296574;;;;;
2010-04-28;3080.324;3122.115;3062.085;3097.353;45995406;;;;;
2010-04-29;3114.9409;3130.696;3059.7959;3060.064;48260971;;;;;
2010-04-30;3060.1201;3068.127;3014.0691;3067.365;54477881;;;;;
2010-05-04;3005.4871;3056.082;2994.9209;3019.449;41248610;;;;;
2010-05-05;2981.7771;3036.865;2943.3611;3036.394;59670441;;;;;
2010-05-06;3014.907;3014.907;2895.3921;2896.856;58770413;;;;;
2010-05-07;2835.8789;2892.533;2817.1531;2836.7891;61119399;;;;;
2010-05-10;2842.366;2872.314;2798.5229;2858.2329;50209173;;;;;
2010-05-11;2916.335;2922.125;2790.7009;2800.8169;58363490;;;;;
2010-05-12;2781.708;2832.147;2756.4221;2818.1599;53002271;;;;;
2010-05-13;2818.5779;2886.9719;2811.6609;2886.9109;55145778;;;;;
2010-05-14;2865.5801;2888.093;2849.241;2868.0229;42498719;;;;;
2010-05-17;2828.8821;2828.8821;2712.4441;2714.7151;52166847;;;;;
2010-05-18;2711.407;2781.845;2686.9729;2771.3479;54509671;;;;;
2010-05-19;2748.9519;2803.6951;2723.304;2762.1741;45576221;;;;;
2010-05-20;2739.219;2793.876;2721.072;2726.022;42174803;;;;;
2010-05-21;2656.4189;2769.094;2647.5969;2768.791;54475383;;;;;
2010-05-24;2787.751;2886.3679;2787.751;2873.469;74502338;;;;;
2010-05-25;2851.2561;2855.332;2798.02;2813.9431;55168327;;;;;
2010-05-26;2814.4441;2839.031;2797.6279;2813.9441;39858564;;;;;
2010-05-27;2808.0481;2866.865;2771.5859;2859.979;53445209;;;;;
2010-05-28;2885.8569;2893.687;2835.0691;2850.302;51534989;;;;;
2010-05-31;2835.334;2857.416;2772.792;2773.2639;46216854;;;;;
2010-06-01;2755.2839;2782.2881;2710.593;2744.1621;44851426;;;;;
2010-06-02;2729.3279;2757.9141;2700.075;2757.5271;39587020;;;;;
2010-06-03;2769.0959;2787.512;2735.7;2736.0759;39587258;;;;;
2010-06-04;2721.3589;2748.4761;2713.095;2744.3911;32746291;;;;;
2010-06-07;2692.8311;2716.4009;2673.342;2695.7151;39541993;;;;;
2010-06-08;2694.106;2720.5859;2672.0581;2699.3359;35140182;;;;;
2010-06-09;2711.6421;2787.825;2687.3311;2782.1331;60209533;;;;;
2010-06-10;2755.9399;2776.259;2746.1069;2750.0229;42906334;;;;;
2010-06-11;2766.196;2782.095;2755.949;2758.866;40558585;;;;;
2010-06-17;2778.533;2784.916;2742.6399;2742.7329;32612356;;;;;
2010-06-18;2739.032;2755.842;2686.614;2696.166;41808344;;;;;
2010-06-21;2698.9839;2784.47;2686.323;2780.6631;55261482;;;;;
2010-06-22;2772.886;2795.323;2766.4431;2783.72;39096052;;;;;
2010-06-23;2768.6951;2788.219;2734.0471;2758.4951;35600350;;;;;
2010-06-24;2753.7119;2783.5081;2739.8069;2757.498;29220682;;;;;
2010-06-25;2744.1221;2759.4451;2715.655;2736.2871;30671782;;;;;
2010-06-28;2734.5071;2751.4551;2710.0869;2716.7771;27710044;;;;;
2010-06-29;2717.4651;2724.231;2591.6941;2592.019;48758552;;;;;
2010-06-30;2572.9121;2575.824;2546.843;2563.0701;35698794;;;;;
2010-07-01;2557.9199;2574.0979;2524.573;2526.071;32857646;;;;;
2010-07-02;2523.0349;2542.1221;2462.2019;2534.105;44914100;;;;;
2010-07-05;2507.354;2529.425;2476.49;2512.6509;32178574;;;;;
2010-07-06;2504.8689;2563.4109;2502.9309;2562.9021;39714762;;;;;
2010-07-07;2561.106;2580.6079;2548.5591;2580.4771;35720909;;;;;
2010-07-08;2591.509;2602.23;2564.6379;2575.9209;34056966;;;;;
2010-07-09;2578.5549;2662.1631;2557.259;2647.104;58493045;;;;;
2010-07-12;2647.4209;2689.8091;2636.6479;2676.218;58462491;;;;;
2010-07-13;2649.658;2649.658;2618.3401;2634.593;43228506;;;;;
2010-07-14;2640.925;2684.616;2640.542;2653.6089;46688860;;;;;
2010-07-15;2650.334;2680.4419;2607.7881;2608.519;40440459;;;;;
2010-07-16;2597;2621.332;2573.7939;2616.1279;35063302;;;;;
2010-07-19;2592.0869;2691.937;2585.0071;2682.4719;53868070;;;;;
2010-07-20;2685.459;2746.2371;2685.459;2741.5029;73128345;;;;;
2010-07-21;2744.696;2766.2051;2733.7209;2747.335;70757092;;;;;
2010-07-22;2738.0271;2783.1379;2734.071;2781.2859;61064806;;;;;
2010-07-23;2787.521;2806.979;2769.4399;2793.0759;64518565;;;;;
2010-07-26;2798.762;2811.9529;2775.7781;2811.0549;53580026;;;;;
2010-07-27;2803.7549;2812.208;2785.374;2795.7241;49799884;;;;;
2010-07-28;2796.4829;2866.4041;2784.155;2863.7241;79985954;;;;;
2010-07-29;2866.772;2888.5991;2851.9961;2877.9761;95965409;;;;;
2010-07-30;2871.481;2876.136;2844.6819;2868.8459;62575591;;;;;
2010-08-02;2868.2791;2922.6121;2867.45;2917.2749;71743300;;;;;
2010-08-03;2925.2539;2929.614;2865.761;2865.9709;81748364;;;;;
2010-08-04;2858.354;2876.595;2818.248;2876.4341;71318039;;;;;
2010-08-05;2874.6599;2877.3101;2833.6689;2850.8291;67157581;;;;;
2010-08-06;2848.155;2898.5339;2821.033;2897.6589;74914895;;;;;
2010-08-09;2894.103;2922.624;2888.0449;2918.241;74726391;;;;;
2010-08-10;2920.4041;2925.2959;2832.0779;2832.6379;78435034;;;;;
2010-08-11;2823.1499;2864.3611;2823.1499;2850.2109;54979133;;;;;
2010-08-12;2822.791;2860.3689;2810.1021;2816.386;59893227;;;;;
2010-08-13;2818.4099;2856.043;2799.2209;2855.5471;58507721;;;;;
2010-08-16;2851.219;2927.688;2843.0239;2922.083;81068043;;;;;
2010-08-17;2927.2581;2949.73;2917.834;2942.291;76452912;;;;;
2010-08-18;2945.979;2962.749;2924.668;2937.3621;70747600;;;;;
2010-08-19;2940.7671;2975.188;2928.0129;2955.395;76924865;;;;;
2010-08-20;2943.334;2951.9561;2892.6399;2898.333;71663306;;;;;
2010-08-23;2895.707;2920.541;2886.6589;2896.1919;48915517;;;;;
2010-08-24;2892.1289;2933.1179;2866.802;2911.8269;61093796;;;;;
2010-08-25;2893.9861;2904.6621;2842.249;2843.0229;63610621;;;;;
2010-08-26;2853.105;2868.8779;2836.1289;2850.093;48670442;;;;;
2010-08-27;2847.448;2861.074;2833.4221;2858.5659;40789582;;;;;
2010-08-30;2874.2471;2921.085;2872.918;2915.01;65749882;;;;;
2010-08-31;2905.1541;2910.0601;2889.8081;2903.188;65766104;;;;;
2010-09-01;2907.6631;2931.76;2859.166;2884.042;76975578;;;;;
2010-09-02;2917.7351;2931.5471;2903.0281;2921.3931;70700850;;;;;
2010-09-03;2926.939;2929.5481;2891.8779;2920.2051;72641030;;;;;
2010-09-06;2935.8899;2980.4241;2935.8899;2975.0901;93855680;;;;;
