time;open;high;low;close;Volume;Futures Open Interest;;;;
2015-03-18;1443.2000000000066;1535.2000000000066;1435.2000000000066;1509.8000000000065;976338;47251;;;;
2015-03-19;1508.4000000000065;1516.4000000000065;1478.0000000000064;1491.6000000000063;817324;132061;;;;
2015-03-20;1510.2000000000066;1573.4000000000065;1482.6000000000063;1539.8000000000065;1504327;131123;;;;
2015-03-23;1590.4000000000065;1643.4000000000065;1585.6000000000063;1625.4000000000065;1304328;145784;;;;
2015-03-24;1642.4000000000065;1648.6000000000063;1561.4000000000065;1614.8000000000065;1386556;143680;;;;
2015-03-25;1607.2000000000066;1627.8000000000065;1555.8000000000065;1592.6000000000063;1284394;136976;;;;
2015-03-26;1581.6000000000063;1634.2000000000066;1531.6000000000063;1581.0000000000064;1604325;136242;;;;
2015-03-27;1575.8000000000065;1632.2000000000066;1564.4000000000065;1607.2000000000066;1296462;133886;;;;
2015-03-30;1633.0000000000064;1787.2000000000066;1632.2000000000066;1752.0000000000068;1275334;143232;;;;
2015-03-31;1815.4000000000065;1839.4000000000065;1641.4000000000065;1693.8000000000065;1596233;134644;;;;
2015-04-01;1683.4000000000065;1812.4000000000065;1682.4000000000065;1773.6000000000063;1561038;144840;;;;
2015-04-02;1794.2000000000066;1815.4000000000065;1691.8000000000065;1740.0000000000068;1532615;126503;;;;
2015-04-03;1740.0000000000068;1855.2000000000066;1722.4000000000065;1801.6000000000063;1613984;131362;;;;
2015-04-07;1876.4000000000065;1895.6000000000063;1822.2000000000066;1869.0000000000068;1236705;118870;;;;
2015-04-08;1885.6000000000063;1927.2000000000066;1833.4000000000065;1887.4000000000065;1529251;114187;;;;
2015-04-09;1890.4000000000065;1919.4000000000065;1821.4000000000065;1865.6000000000063;1586649;102028;;;;
2015-04-10;1870.6000000000063;2023.0000000000068;1856.4000000000065;1988.0000000000068;1466382;111960;;;;
2015-04-13;2040.2000000000066;2084.000000000007;2001.6000000000063;2058.800000000006;1229737;104588;;;;
2015-04-14;2054.6000000000063;2120.000000000007;2018.0000000000068;2074.6000000000063;1406142;85608;;;;
2015-04-15;2062.000000000007;2109.6000000000063;2008.4000000000065;2063.000000000007;1427566;58631;;;;
2015-04-16;2015.800000000007;2201.000000000007;2015.800000000007;2153.600000000007;869279;99912;;;;
2015-04-17;2201.800000000007;2298.000000000007;2190.000000000007;2259.2000000000066;1388871;94067;;;;
2015-04-20;2221.4000000000065;2316.000000000007;2120.4000000000065;2157.000000000007;1628754;103457;;;;
2015-04-21;2183.000000000007;2263.600000000007;2161.000000000007;2240.600000000007;1428010;105687;;;;
2015-04-22;2264.000000000007;2397.000000000007;2264.000000000007;2377.4000000000065;1260977;109669;;;;
2015-04-23;2395.4000000000065;2420.800000000007;2324.2000000000066;2353.000000000007;1447784;96785;;;;
2015-04-24;2325.2000000000066;2366.000000000007;2245.000000000007;2344.4000000000065;1411169;100972;;;;
2015-04-27;2375.000000000007;2457.600000000007;2370.000000000007;2432.4000000000065;1326364;102486;;;;
2015-04-28;2424.2000000000066;2444.000000000007;2293.000000000007;2333.2000000000066;1438546;89600;;;;
2015-04-29;2334.800000000007;2439.2000000000066;2333.4000000000065;2412.600000000007;1203575;101301;;;;
2015-04-30;2410.800000000007;2459.800000000007;2366.600000000007;2402.4000000000065;1208777;92597;;;;
2015-05-04;2423.000000000007;2439.2000000000066;2345.800000000007;2393.4000000000065;1014409;94572;;;;
2015-05-05;2401.600000000007;2404.600000000007;2199.000000000007;2230.600000000007;1259363;104809;;;;
2015-05-06;2261.000000000007;2345.000000000007;2165.000000000007;2204.000000000007;1465118;114629;;;;
2015-05-07;2208.000000000007;2222.4000000000065;2128.600000000007;2154.4000000000065;1413924;133056;;;;
2015-05-08;2158.000000000007;2206.000000000007;2084.2000000000066;2168.2000000000066;1452579;126281;;;;
2015-05-11;2200.000000000007;2305.800000000007;2163.4000000000065;2284.800000000007;1262672;94630;;;;
2015-05-12;2293.4000000000065;2357.600000000007;2268.000000000007;2329.800000000007;1162418;74708;;;;
2015-05-13;2335.800000000007;2366.000000000007;2286.800000000007;2309.2000000000066;950409;49314;;;;
2015-05-14;2323.2000000000066;2355.4000000000074;2297.2000000000066;2318.600000000007;944997;119330;;;;
2015-05-15;2336.4000000000074;2338.600000000007;2176.2000000000066;2280.600000000007;1511232;139507;;;;
2015-05-18;2244.600000000007;2260.600000000007;2192.600000000007;2208.4000000000074;1232678;143805;;;;
2015-05-19;2208.600000000007;2441.2000000000066;2203.800000000007;2402.4000000000074;1505638;174187;;;;
2015-05-20;2440.800000000007;2567.800000000007;2399.800000000007;2469.800000000007;1542579;174826;;;;
2015-05-21;2445.800000000007;2565.600000000007;2439.4000000000074;2524.2000000000066;1518782;195196;;;;
2015-05-22;2568.800000000007;2688.000000000007;2553.800000000007;2644.2000000000066;1505153;202048;;;;
2015-05-25;2654.000000000007;2850.800000000007;2645.800000000007;2816.000000000007;1300551;195999;;;;
2015-05-26;2831.000000000007;2948.2000000000066;2810.800000000007;2924.800000000007;1542497;193918;;;;
2015-05-27;2964.800000000007;3030.800000000007;2866.2000000000066;2944.800000000007;1579474;178924;;;;
2015-05-28;2969.800000000007;2988.800000000007;2512.000000000007;2637.600000000007;1835645;182766;;;;
2015-05-29;2630.4000000000074;2685.800000000007;2461.000000000007;2548.2000000000066;1867516;179652;;;;
2015-06-01;2567.800000000007;2920.800000000007;2543.4000000000074;2860.2000000000066;1476757;188420;;;;
2015-06-02;2912.4000000000074;2992.2000000000066;2785.800000000007;2927.800000000007;1674093;174588;;;;
2015-06-03;2942.2000000000066;2967.800000000007;2793.000000000007;2869.4000000000074;1852000;177936;;;;
2015-06-04;2850.800000000007;2935.4000000000074;2348.600000000007;2804.2000000000066;1986125;152144;;;;
2015-06-05;2917.800000000007;2983.800000000007;2740.800000000007;2890.800000000007;1886262;138172;;;;
2015-06-08;2890.800000000007;3060.800000000007;2810.600000000007;3006.800000000007;1644696;116905;;;;
2015-06-09;3003.800000000007;3025.800000000007;2846.800000000007;2933.4000000000074;1664665;103984;;;;
2015-06-10;2860.800000000007;3055.2000000000066;2845.600000000007;2970.000000000007;1636320;102540;;;;
2015-06-11;2942.800000000007;2993.000000000007;2882.4000000000074;2951.600000000007;1419761;95746;;;;
2015-06-12;2965.800000000007;3038.600000000007;2923.800000000007;2990.800000000007;1355496;87408;;;;
2015-06-15;3010.600000000007;3047.800000000007;2814.000000000007;2890.000000000007;1459257;89913;;;;
2015-06-16;2850.800000000007;2858.600000000007;2662.000000000007;2716.2000000000066;1610772;72239;;;;
2015-06-17;2752.800000000007;2824.600000000007;2622.000000000007;2785.2000000000066;1433491;51070;;;;
2015-06-18;2766.6000000000063;2784.6000000000063;2577.6000000000063;2633.6000000000063;1072676;103538;;;;
2015-06-19;2591.6000000000063;2602.6000000000063;2171.6000000000063;2373.4000000000065;1924424;127920;;;;
2015-06-23;2254.6000000000063;2469.6000000000063;2118.6000000000063;2414.2000000000066;2044492;133657;;;;
2015-06-24;2407.6000000000063;2528.2000000000066;2360.800000000006;2499.4000000000065;1799960;126775;;;;
2015-06-25;2531.6000000000063;2566.2000000000066;2227.6000000000063;2338.000000000006;2058502;117827;;;;
2015-06-26;2242.6000000000063;2277.6000000000063;1870.000000000006;1902.800000000006;2155731;109649;;;;
2015-06-29;1992.800000000006;2066.4000000000065;1478.6000000000063;1715.4000000000065;2882235;101044;;;;
2015-06-30;1725.4000000000065;2106.2000000000066;1634.800000000006;2034.4000000000065;2308094;110045;;;;
2015-07-01;2045.6000000000063;2140.6000000000063;1669.6000000000063;1873.2000000000066;2255951;98439;;;;
2015-07-02;1827.800000000006;1974.000000000006;1590.6000000000063;1721.2000000000062;2594682;102563;;;;
2015-07-03;1781.2000000000066;1862.6000000000063;1444.800000000006;1620.2000000000062;2431070;137428;;;;
2015-07-06;1957.4000000000065;2005.2000000000066;1468.6000000000063;1650.800000000006;2000696;123661;;;;
2015-07-07;1679.4000000000065;1682.0000000000064;1307.6000000000063;1505.800000000006;1518689;108537;;;;
2015-07-08;1246.6000000000063;1407.6000000000063;1121.0000000000064;1121.4000000000065;414476;95900;;;;
2015-07-09;1020.6000000000063;1467.6000000000063;1020.6000000000063;1467.6000000000063;618869;72240;;;;
2015-07-10;1475.6000000000063;1848.6000000000063;1438.4000000000065;1786.800000000006;1128332;64376;;;;
2015-07-13;1777.6000000000063;1927.4000000000065;1728.800000000006;1805.4000000000065;1679624;53816;;;;
2015-07-14;1757.6000000000063;1792.6000000000063;1586.4000000000065;1658.0000000000064;1649752;42878;;;;
2015-07-15;1673.4000000000065;1679.800000000006;1444.0000000000064;1483.4000000000065;1642710;31466;;;;
2015-07-16;1469.2000000000062;1766.0000000000064;1353.6000000000063;1619.6000000000063;1291414;42435;;;;
2015-07-17;1681.0000000000064;1973.0000000000064;1656.6000000000063;1889.2000000000062;1980419;52262;;;;
2015-07-20;1893.2000000000062;1907.6000000000067;1656.6000000000063;1755.6000000000063;1915253;52981;;;;
2015-07-21;1731.0000000000064;1840.6000000000063;1658.2000000000062;1757.8000000000065;2088061;51627;;;;
2015-07-22;1750.0000000000064;1783.6000000000063;1651.0000000000064;1732.8000000000065;1680058;54305;;;;
2015-07-23;1733.0000000000064;2009.0000000000064;1724.0000000000064;1967.2000000000062;1786621;62794;;;;
2015-07-24;1986.0000000000064;1994.6000000000067;1767.4000000000065;1844.0000000000064;1891384;59894;;;;
2015-07-27;1796.0000000000064;1805.0000000000064;1438.8000000000065;1550.8000000000065;1716828;62999;;;;
2015-07-28;1402.0000000000064;1540.8000000000065;1348.8000000000065;1474.0000000000064;2226862;60150;;;;
2015-07-29;1474.0000000000064;1619.0000000000064;1393.0000000000064;1545.8000000000065;2065706;64359;;;;
2015-07-30;1610.0000000000064;1613.8000000000065;1371.0000000000064;1471.4000000000065;2246907;64093;;;;
2015-07-31;1441.0000000000064;1573.0000000000064;1402.2000000000062;1451.8000000000065;1926320;59812;;;;
2015-08-03;1461.0000000000064;1465.0000000000064;1359.6000000000063;1411.6000000000063;1291333;58246;;;;
2015-08-04;1431.4000000000065;1665.0000000000064;1429.2000000000062;1628.8000000000065;1543420;62864;;;;
2015-08-05;1629.8000000000065;1637.8000000000065;1518.4000000000065;1568.4000000000065;1485697;59560;;;;
2015-08-06;1522.2000000000062;1640.8000000000065;1484.0000000000064;1548.6000000000063;1895077;63812;;;;
2015-08-07;1556.2000000000062;1719.0000000000064;1556.2000000000062;1644.4000000000065;1958798;63774;;;;
2015-08-10;1658.0000000000064;1880.6000000000063;1657.0000000000064;1853.2000000000062;1755566;70017;;;;
2015-08-11;1837.6000000000063;1847.2000000000062;1774.0000000000064;1806.2000000000062;1777406;61712;;;;
2015-08-12;1773.8000000000065;1840.0000000000064;1743.8000000000065;1768.4000000000065;1989198;62184;;;;
2015-08-13;1766.2000000000062;1819.0000000000064;1711.0000000000064;1791.4000000000065;1756079;59242;;;;
2015-08-14;1812.2000000000062;1855.4000000000065;1771.0000000000064;1800.8000000000065;1826601;56590;;;;
2015-08-17;1793.0000000000064;1807.4000000000065;1702.6000000000063;1778.2000000000062;1661291;53579;;;;
2015-08-18;1806.4000000000065;1839.0000000000064;1424.2000000000062;1537.6000000000063;2053606;46351;;;;
2015-08-19;1527.0000000000064;1641.0000000000064;1444.0000000000064;1589.8000000000065;1847063;26630;;;;
2015-08-20;1578.0000000000064;1607.6000000000063;1466.0000000000064;1503.0000000000064;1587365;79200;;;;
2015-08-21;1483.2000000000062;1520.8000000000065;1311.8000000000065;1383.2000000000062;2340449;88223;;;;
2015-08-24;1294.2000000000062;1301.0000000000064;1035.2000000000062;1038.0000000000064;1375400;91084;;;;
2015-08-25;953.0000000000064;1009.6000000000063;724.6000000000063;733.8000000000065;2425793;85303;;;;
2015-08-26;755.0000000000064;927.0000000000064;589.0000000000064;727.0000000000064;1816214;76415;;;;
2015-08-27;733.0000000000064;953.2000000000062;722.6000000000063;868.6000000000063;1774184;75171;;;;
2015-08-28;988.4000000000065;1131.6000000000063;916.6000000000063;1038.8000000000065;1312380;67025;;;;
2015-08-31;1073.0000000000064;1073.0000000000064;886.0000000000064;969.2000000000062;560679;57745;;;;
2015-09-01;983.0000000000064;1043.0000000000064;789.8000000000065;910.2000000000062;581134;54062;;;;
2015-09-02;842.8000000000065;1103.0000000000064;813.0000000000064;932.0000000000064;594525;51622;;;;
2015-09-07;1002.8000000000065;1232.0000000000064;953.0000000000064;1022.8000000000065;38054;41633;;;;
2015-09-08;1023.0000000000064;1242.0000000000064;978.0000000000064;1176.2000000000062;28957;35438;;;;
2015-09-09;1267.0000000000064;1291.8000000000065;1195.8000000000065;1229.0000000000064;23237;33763;;;;
2015-09-10;1211.4000000000065;1239.8000000000065;1171.0000000000064;1203.8000000000065;15978;32649;;;;
2015-09-11;1213.0000000000064;1257.6000000000063;1181.0000000000064;1209.6000000000063;16290;30488;;;;
2015-09-14;1253.0000000000064;1263.0000000000064;1004.0000000000064;1040.2000000000062;21371;26557;;;;
2015-09-15;1034.6000000000063;1112.6000000000063;1006.2000000000062;1032.4000000000065;17635;22126;;;;
2015-09-16;1064.8000000000065;1249.0000000000064;1013.8000000000065;1165.8000000000065;17246;15837;;;;
2015-09-17;1217.0000000000064;1251.8000000000065;1118.6000000000063;1180.4000000000065;13197;18622;;;;
2015-09-18;1167.2000000000066;1193.6000000000063;1121.4000000000065;1162.8000000000065;14356;21569;;;;
2015-09-21;1130.8000000000065;1258.2000000000066;1123.4000000000065;1233.4000000000065;16556;23505;;;;
2015-09-22;1263.6000000000063;1290.2000000000066;1233.6000000000063;1265.8000000000065;15332;23793;;;;
2015-09-23;1242.2000000000066;1243.4000000000065;1159.4000000000065;1191.4000000000065;14619;24157;;;;
2015-09-24;1191.4000000000065;1245.4000000000065;1180.6000000000063;1205.6000000000063;13630;24779;;;;
2015-09-25;1219.2000000000066;1220.2000000000066;1093.4000000000065;1136.4000000000065;15266;24717;;;;
2015-09-28;1129.4000000000065;1192.0000000000064;1114.4000000000065;1172.6000000000063;12950;24680;;;;
2015-09-29;1131.6000000000063;1143.4000000000065;1072.2000000000066;1102.8000000000065;13114;24782;;;;
2015-09-30;1126.8000000000065;1174.4000000000065;1117.0000000000064;1148.8000000000065;11851;24113;;;;
2015-10-08;1274.6000000000063;1324.4000000000065;1235.4000000000065;1259.4000000000065;13416;24553;;;;
2015-10-09;1264.8000000000065;1343.0000000000064;1255.8000000000065;1324.6000000000063;14340;24409;;;;
2015-10-12;1363.6000000000063;1500.2000000000066;1344.4000000000065;1454.2000000000066;16314;22092;;;;
2015-10-13;1443.4000000000065;1451.8000000000065;1419.4000000000065;1441.0000000000064;11664;19269;;;;
2015-10-14;1423.4000000000065;1457.2000000000066;1382.4000000000065;1411.8000000000065;12615;15691;;;;
2015-10-15;1405.4000000000065;1528.2000000000066;1396.2000000000066;1506.8000000000065;7900;12093;;;;
2015-10-16;1528.2000000000066;1559.4000000000065;1488.2000000000066;1513.2000000000066;12057;16632;;;;
2015-10-19;1534.8000000000065;1541.8000000000065;1436.2000000000066;1473.0000000000068;13379;18365;;;;
2015-10-20;1490.2000000000066;1565.2000000000066;1469.2000000000066;1521.2000000000066;13128;18993;;;;
2015-10-21;1545.2000000000066;1560.4000000000065;1413.0000000000068;1442.2000000000066;16232;19882;;;;
2015-10-22;1452.0000000000068;1531.8000000000065;1447.2000000000066;1506.8000000000065;15693;20540;;;;
2015-10-23;1523.2000000000066;1573.2000000000066;1481.2000000000066;1547.2000000000066;14343;20913;;;;
2015-10-26;1591.2000000000066;1598.6000000000067;1533.2000000000066;1553.6000000000067;13161;21617;;;;
2015-10-27;1555.2000000000066;1594.0000000000068;1477.4000000000065;1575.2000000000066;14959;22250;;;;
2015-10-28;1572.0000000000068;1577.4000000000065;1495.2000000000066;1512.4000000000065;14097;22408;;;;
2015-10-29;1518.2000000000066;1561.4000000000065;1486.6000000000067;1531.6000000000067;13801;23096;;;;
2015-10-30;1535.0000000000068;1576.0000000000068;1487.8000000000065;1542.8000000000065;14639;23506;;;;
2015-11-02;1485.2000000000066;1554.2000000000066;1457.6000000000067;1493.6000000000067;14270;23606;;;;
2015-11-03;1510.4000000000065;1519.2000000000066;1465.2000000000066;1477.4000000000065;13113;23982;;;;
2015-11-04;1486.4000000000065;1696.4000000000065;1484.0000000000068;1662.0000000000068;17523;24650;;;;
2015-11-05;1675.2000000000066;1792.6000000000067;1657.2000000000066;1733.8000000000065;17894;23138;;;;
2015-11-06;1736.2000000000066;1860.4000000000065;1732.8000000000065;1838.6000000000067;15502;22920;;;;
2015-11-09;1838.2000000000066;1928.2000000000066;1828.2000000000066;1886.8000000000065;14546;22945;;;;
2015-11-10;1854.6000000000067;1904.2000000000066;1840.2000000000066;1872.4000000000065;12597;22022;;;;
2015-11-11;1864.2000000000066;1902.8000000000065;1832.6000000000067;1881.8000000000065;12735;21844;;;;
2015-11-12;1894.8000000000065;1910.4000000000065;1807.0000000000068;1853.2000000000066;13602;20903;;;;
2015-11-13;1825.2000000000066;1853.2000000000066;1787.4000000000065;1824.0000000000068;13149;19868;;;;
2015-11-16;1761.0000000000068;1844.2000000000066;1761.0000000000068;1821.8000000000065;13080;18104;;;;
2015-11-17;1846.4000000000065;1924.6000000000067;1791.0000000000068;1814.6000000000067;13958;15112;;;;
2015-11-18;1811.4000000000065;1847.2000000000066;1784.2000000000066;1801.6000000000067;10060;11702;;;;
2015-11-19;1811.2000000000066;1885.0000000000068;1799.2000000000066;1862.6000000000067;13386;32559;;;;
2015-11-20;1882.0000000000068;1889.0000000000068;1829.4000000000065;1842.2000000000066;14914;34999;;;;
2015-11-23;1834.2000000000066;1888.6000000000067;1805.2000000000066;1821.0000000000068;14578;36283;;;;
2015-11-24;1816.4000000000065;1849.8000000000065;1770.6000000000067;1832.6000000000067;16575;36613;;;;
2015-11-25;1847.0000000000068;1893.0000000000068;1822.2000000000066;1875.0000000000068;14873;36985;;;;
2015-11-26;1895.8000000000065;1924.2000000000066;1847.2000000000066;1864.4000000000065;15111;36587;;;;
2015-11-27;1857.2000000000066;1864.2000000000066;1634.2000000000066;1681.4000000000065;18971;36555;;;;
2015-11-30;1681.4000000000065;1717.2000000000066;1617.6000000000067;1689.2000000000066;18161;36840;;;;
2015-12-01;1694.2000000000066;1749.0000000000068;1664.2000000000066;1708.6000000000067;15853;36856;;;;
2015-12-02;1724.4000000000065;1887.2000000000066;1699.0000000000068;1852.6000000000067;21374;36302;;;;
2015-12-03;1868.6000000000067;1906.6000000000067;1844.2000000000066;1885.6000000000067;15165;35381;;;;
2015-12-04;1859.2000000000066;1873.2000000000066;1795.2000000000066;1819.4000000000065;15414;34766;;;;
2015-12-07;1844.2000000000066;1858.0000000000068;1800.0000000000068;1823.2000000000066;13794;34555;;;;
2015-12-08;1800.2000000000066;1803.8000000000065;1751.4000000000065;1767.8000000000065;15427;34220;;;;
2015-12-09;1765.8000000000065;1820.8000000000065;1764.8000000000065;1785.0000000000068;14741;33226;;;;
2015-12-10;1782.0000000000068;1853.2000000000066;1738.2000000000066;1773.2000000000066;16540;31831;;;;
2015-12-11;1775.2000000000066;1809.4000000000065;1734.2000000000066;1783.6000000000067;15650;29981;;;;
2015-12-14;1760.0000000000068;1910.0000000000068;1752.2000000000066;1890.2000000000066;18771;26114;;;;
2015-12-15;1906.2000000000066;1912.2000000000066;1860.4000000000065;1875.2000000000066;14496;21097;;;;
2015-12-16;1880.0000000000068;1909.2000000000066;1864.8000000000065;1873.8000000000065;12459;16080;;;;
2015-12-17;1884.2000000000066;1971.0000000000068;1883.0000000000068;1941.6000000000067;12508;21896;;;;
2015-12-18;1953.2000000000066;1992.4000000000065;1946.4000000000065;1966.4000000000065;14278;25664;;;;
2015-12-21;1960.6000000000067;2086.2000000000066;1958.2000000000066;2070.8000000000065;14845;27544;;;;
2015-12-22;2071.000000000007;2094.000000000007;2037.4000000000065;2074.000000000007;13209;27558;;;;
2015-12-23;2084.000000000007;2124.8000000000065;2056.4000000000065;2087.2000000000066;15306;28579;;;;
2015-12-24;2077.2000000000066;2080.8000000000065;1996.6000000000067;2042.0000000000068;15078;28392;;;;
2015-12-25;2048.4000000000065;2073.000000000007;2026.4000000000065;2054.8000000000065;12153;28638;;;;
2015-12-28;2057.8000000000065;2064.6000000000067;1909.0000000000068;1939.2000000000066;15233;28222;;;;
2015-12-29;1927.2000000000066;1978.2000000000066;1919.4000000000065;1968.0000000000068;14092;29293;;;;
2015-12-30;1973.0000000000068;1984.8000000000065;1931.2000000000066;1967.0000000000068;13244;29288;;;;
2015-12-31;1965.0000000000068;2000.2000000000066;1917.8000000000065;1939.0000000000068;13942;29113;;;;
2016-01-04;1906.2000000000066;1923.6000000000067;1682.0000000000068;1764.2000000000066;12513;27612;;;;
2016-01-05;1691.2000000000066;1752.8000000000065;1607.2000000000066;1661.6000000000067;18526;30025;;;;
2016-01-06;1683.4000000000065;1767.2000000000066;1683.4000000000065;1748.4000000000065;17110;28437;;;;
2016-01-07;1696.4000000000065;1705.0000000000068;1504.8000000000065;1623.6000000000067;4727;26483;;;;
2016-01-08;1586.6000000000067;1667.2000000000066;1481.6000000000067;1602.6000000000067;19258;27917;;;;
2016-01-11;1516.2000000000066;1579.4000000000065;1417.8000000000065;1471.0000000000068;20436;25749;;;;
2016-01-12;1471.0000000000068;1502.8000000000065;1432.4000000000065;1464.8000000000065;18644;22218;;;;
2016-01-13;1502.2000000000066;1515.4000000000065;1379.2000000000066;1435.2000000000066;18514;17553;;;;
2016-01-14;1367.4000000000065;1470.2000000000066;1350.8000000000065;1451.2000000000066;11513;16447;;;;
2016-01-15;1442.0000000000068;1460.0000000000068;1317.2000000000066;1348.0000000000068;16098;21230;;;;
2016-01-18;1342.2000000000066;1429.2000000000066;1342.2000000000066;1385.0000000000068;18938;23770;;;;
2016-01-19;1380.4000000000065;1488.2000000000066;1372.2000000000066;1473.8000000000065;18741;24760;;;;
2016-01-20;1447.8000000000065;1474.2000000000066;1383.4000000000065;1410.4000000000065;18141;25028;;;;
2016-01-21;1417.2000000000066;1471.2000000000066;1330.2000000000066;1359.4000000000065;20056;26016;;;;
2016-01-22;1391.0000000000068;1402.2000000000066;1317.4000000000065;1374.4000000000065;19068;26463;;;;
2016-01-25;1390.4000000000065;1419.0000000000068;1361.4000000000065;1373.8000000000065;15013;26512;;;;
2016-01-26;1357.8000000000065;1373.8000000000065;1213.2000000000066;1247.0000000000068;18918;27510;;;;
2016-01-27;1253.4000000000065;1255.0000000000068;1140.2000000000066;1201.2000000000066;21999;28533;;;;
2016-01-28;1188.2000000000066;1232.2000000000066;1143.6000000000067;1174.2000000000066;17931;28281;;;;
2016-01-29;1159.2000000000066;1270.2000000000066;1159.2000000000066;1250.8000000000065;20277;27511;;;;
2016-02-01;1242.2000000000066;1257.2000000000066;1175.2000000000066;1199.0000000000068;17230;26398;;;;
2016-02-02;1222.4000000000065;1295.2000000000066;1213.6000000000067;1271.2000000000066;18148;26011;;;;
