time;open;high;low;close;Volume;;;;;
2016-06-29;3142.4839;3158.0759;3139.1331;3151.3899;103723700;;;;;
2016-06-30;3152.833;3163.72;3148.199;3153.9209;79692620;;;;;
2016-07-01;3156.9319;3170.2581;3148.2949;3154.2;71746280;;;;;
2016-07-04;3136.385;3210.6021;3134.0229;3204.696;133310500;;;;;
2016-07-05;3199.157;3216.7029;3197.9961;3207.3831;130226900;;;;;
2016-07-06;3197.625;3217.5161;3183.4509;3216.804;124897500;;;;;
2016-07-07;3206.551;3220.54;3190.124;3209.9541;118595200;;;;;
2016-07-08;3199.7539;3204.928;3183.959;3192.28;89734860;;;;;
2016-07-11;3199.0381;3235.9619;3197.626;3203.3301;138529500;;;;;
2016-07-12;3201.906;3273.4741;3200.303;3273.1819;172534200;;;;;
2016-07-13;3274.02;3300.991;3271.7749;3282.8679;175196100;;;;;
2016-07-14;3277.4819;3281.95;3259.0649;3276.7639;107525800;;;;;
2016-07-15;3278.8359;3285.0259;3265.291;3276.2781;102665000;;;;;
2016-07-18;3269.708;3281.637;3251.7661;3262.022;2441320000;;;;;
2016-07-19;3260.4351;3264.73;3226.199;3248.2339;298751408;;;;;
2016-07-20;3246.863;3254.5081;3232.2571;3237.605;2975160000;;;;;
2016-07-21;3238.3369;3271.374;3238.303;3252.5229;10548408;;;;;
2016-07-22;3251.2419;3253.769;3220.894;3225.1621;12978408;;;;;
2016-07-25;3220.166;3243.79;3218.1421;3230.885;2725350000;;;;;
2016-07-26;3228.2339;3269.7461;3228.0081;3269.5879;3810140000;;;;;
2016-07-27;3270.084;3276.511;3157.4089;3218.2429;3133970000;;;;;
2016-07-28;3204.4651;3235.782;3195.27;3221.137;2688060000;;;;;
2016-07-29;3217.1919;3225.418;3198.6841;3203.9299;214549408;;;;;
2016-08-01;3196.425;3199.9751;3156.749;3176.8091;110415408;;;;;
2016-08-02;3173.7581;3189.053;3165.542;3189.053;1921796704;;;;;
2016-08-03;3179.6841;3197.157;3173.5359;3193.5071;2991440000;;;;;
2016-08-04;3190.5459;3201.554;3170.4189;3201.2891;3055470000;;;;;
2016-08-05;3201.354;3224.873;3192.8611;3205.1101;3424670000;;;;;
2016-08-08;3199.572;3234.479;3187.252;3234.1831;77670408;;;;;
2016-08-09;3232.603;3257.334;3229.1741;3256.981;516591408;;;;;
2016-08-10;3255.1819;3261.8611;3242.751;3243.3411;453102408;;;;;
2016-08-11;3239.5581;3274.0259;3232.613;3233.3601;1514185408;;;;;
2016-08-12;3231.8069;3294.2339;3231.137;3294.2339;3035470000;;;;;
2016-08-15;3303.469;3417.915;3302.3779;3393.4241;579503520;;;;;
2016-08-16;3403.384;3418.688;3372.021;3378.2451;2459110000;;;;;
2016-08-17;3377.771;3394.3889;3356.9241;3373.0481;999868112;;;;;
2016-08-18;3369.947;3394.791;3349.688;3364.4851;1353118112;;;;;
2016-08-19;3358.5549;3374.0449;3341.1919;3365.02;3406220000;;;;;
2016-08-22;3364.6809;3372.833;3335.47;3336.7949;2205170000;;;;;
2016-08-23;3332.6211;3359.6479;3324.96;3341.8301;702517408;;;;;
2016-08-24;3341.9299;3348.1289;3323.7251;3329.863;3824180000;;;;;
2016-08-25;3314.085;3315.0811;3279.8059;3308.9719;1468985408;;;;;
2016-08-26;3312.499;3328.9451;3301.7361;3307.0901;3858100000;;;;;
2016-08-29;3306.575;3315.0791;3297.0701;3307.781;3408670000;;;;;
2016-08-30;3310.3191;3325.1221;3304.5969;3311.9871;3277630000;;;;;
2016-08-31;3310.5649;3333.9729;3304.655;3327.7939;3662110000;;;;;
2016-09-01;3326.739;3329.345;3301.2129;3301.5769;4199760000;;;;;
2016-09-02;3298.7219;3320.425;3295.7549;3314.114;3984210000;;;;;
2016-09-05;3321.0049;3338.4199;3314.6289;3319.6799;3534280000;;;;;
2016-09-06;3322.0181;3347.9509;3300.126;3342.626;1238465408;;;;;
2016-09-07;3344.0659;3357.3569;3337.751;3340.8169;1704075408;;;;;
2016-09-08;3338.0081;3343.395;3328.2261;3339.564;2896650000;;;;;
2016-09-09;3339.373;3344.9509;3318.0439;3318.0439;3970740000;;;;;
2016-09-12;3271.8701;3276.7161;3234.573;3262.604;3701830000;;;;;
2016-09-13;3265.3369;3269.2219;3246.386;3260.333;2423060000;;;;;
2016-09-14;3245.7371;3254.9951;3231.3359;3238.73;2748300000;;;;;
2016-09-19;3242.7429;3264.8999;3242.7429;3263.124;1588140704;;;;;
2016-09-20;3264.665;3265.0349;3252.3889;3257.4031;983453704;;;;;
2016-09-21;3257.71;3270.9021;3254.321;3266.636;1619330704;;;;;
2016-09-22;3281.4719;3303.199;3277.979;3291.1211;3280390000;;;;;
2016-09-23;3292.2791;3293.916;3275.0249;3275.666;1504431704;;;;;
2016-09-26;3267.6909;3267.6909;3220.2839;3220.2839;2750250000;;;;;
2016-09-27;3214.8701;3240.7759;3214.4409;3240.7549;1551087704;;;;;
2016-09-28;3243.647;3243.647;3227.9961;3230.8899;177782704;;;;;
2016-09-29;3234.8569;3257.7671;3234.803;3244.387;1250288704;;;;;
2016-09-30;3240.177;3260.9409;3239.0359;3253.2849;202834704;;;;;
2016-10-10;3265.364;3294.6411;3258.958;3293.8689;3756960000;;;;;
2016-10-11;3296.8669;3308.0039;3292.8779;3306.5569;181381408;;;;;
2016-10-12;3299.1389;3302.561;3289.7529;3300.01;2572010000;;;;;
2016-10-13;3299.156;3307.4089;3292.397;3302.646;3827450000;;;;;
2016-10-14;3298.7339;3306.686;3285.729;3305.8479;3936660000;;;;;
2016-10-17;3305.9629;3309.01;3271.541;3277.8789;21416408;;;;;
2016-10-18;3272.6819;3321.332;3272.6819;3321.332;1696135408;;;;;
2016-10-19;3323.304;3332.52;3309.8311;3316.241;1526835408;;;;;
2016-10-20;3317.179;3324.9031;3312.1741;3318.604;3628920000;;;;;
2016-10-21;3315.7161;3341.5601;3309.179;3327.74;2388580000;;;;;
2016-10-24;3332.512;3382.8259;3330.967;3367.5779;2416530000;;;;;
2016-10-25;3367.4751;3373.9141;3356.585;3367.4551;2529240000;;;;;
2016-10-26;3365.198;3367.8311;3349.574;3354.8;1212544408;;;;;
2016-10-27;3351.46;3352.354;3335.1331;3345.6951;3468020000;;;;;
2016-10-28;3347.144;3370.749;3337.2891;3340.126;723396408;;;;;
2016-10-31;3332.406;3340.47;3317.3279;3336.2781;2840320000;;;;;
2016-11-01;3338.71;3359.394;3334.457;3359.052;3198850000;;;;;
2016-11-02;3350.71;3356.397;3331.384;3333.3521;529775408;;;;;
2016-11-03;3326.905;3379.989;3324.8379;3365.085;4032420000;;;;;
2016-11-04;3362.2061;3377.6389;3348.426;3354.175;1817035408;;;;;
2016-11-07;3353.4441;3362.7419;3342.312;3356.592;1397864408;;;;;
2016-11-08;3367.697;3383.917;3361.1289;3371.1179;1724895408;;;;;
2016-11-09;3370.6001;3373.0959;3322.0801;3353.0549;1026108112;;;;;
2016-11-10;3374.906;3403.0161;3374.906;3390.6121;585648112;;;;;
2016-11-11;3387.948;3422.6709;3382.8921;3417.2209;2698280000;;;;;
2016-11-14;3409.2241;3452.616;3408.1389;3430.248;4144840000;;;;;
2016-11-15;3428.866;3434.9221;3415.9951;3429.8701;571728112;;;;;
2016-11-16;3432.4341;3435.637;3419.2439;3429.592;95948112;;;;;
2016-11-17;3423.4651;3437.6689;3412.877;3436.5349;3566240000;;;;;
2016-11-18;3437.49;3443.1189;3413.27;3417.4551;3005190000;;;;;
2016-11-21;3412.6521;3463.1421;3412.0801;3441.1111;1758548112;;;;;
2016-11-22;3443.22;3469.219;3443.22;3468.364;3967440000;;;;;
2016-11-23;3473.895;3492.9561;3465.7639;3474.729;3353950000;;;;;
2016-11-24;3468.8069;3508.165;3467.011;3488.74;1689728112;;;;;
2016-11-25;3490.04;3521.303;3463.948;3521.2981;2477250000;;;;;
2016-11-28;3538.675;3553.3601;3528.3201;3535.0811;3557680000;;;;;
2016-11-29;3525.9009;3583.718;3521.3789;3564.04;2217000000;;;;;
2016-11-30;3557.636;3567.0691;3527.0229;3538.001;676150816;;;;;
2016-12-01;3543.9561;3575.97;3543.2451;3565.0359;837210816;;;;;
2016-12-02;3559.771;3562.55;3516.7881;3528.9551;2455680000;;;;;
2016-12-05;3473.688;3496.884;3457.343;3469.407;905370816;;;;;
2016-12-06;3466.2419;3477.5901;3456.8069;3459.1531;2962980000;;;;;
2016-12-07;3458.3689;3475.7471;3445.7561;3475.7471;2844580000;;;;;
2016-12-08;3481.8069;3484.3401;3466.512;3470.1431;3148460000;;;;;
2016-12-09;3464.873;3507.928;3461.761;3493.7;2145428112;;;;;
2016-12-12;3489.2681;3495.802;3400.793;3409.179;1566910816;;;;;
2016-12-13;3394.207;3416.2151;3370.5959;3405.0359;3520580000;;;;;
2016-12-14;3399.4109;3412.28;3378.2661;3378.9451;3810840000;;;;;
2016-12-15;3363.8601;3378.0371;3327.1431;3340.4341;2906140000;;;;;
2016-12-16;3335.3625;3356.2915;3330.4929;3346.0305;487607408;;;;;
2016-12-19;3342.345;3344.8584;3324.9985;3328.9827;3869100000;;;;;
2016-12-20;3328.2986;3329.1023;3289.2683;3309.0642;167024408;;;;;
2016-12-21;3313.7451;3342.4761;3313.7451;3338.5359;2235570000;;;;;
2016-12-22;3335.1218;3340.3628;3322.7195;3335.6721;637790408;;;;;
2016-12-23;3333.4009;3334.8938;3300.8843;3307.5991;1154536408;;;;;
2016-12-26;3293.2236;3322.4211;3267.0481;3322.4006;389463408;;;;;
2016-12-27;3319.2061;3330.2324;3315.8318;3316.3853;3253670000;;;;;
2016-12-28;3315.7527;3320.5466;3293.1736;3301.8887;2605080000;;;;;
2016-12-29;3297.0359;3312.113;3288.0959;3297.7649;2713820000;;;;;
2016-12-30;3302.5994;3313.5498;3295.7512;3310.0808;2879440000;;;;;
2017-01-03;3313.9534;3345.2629;3313.9534;3342.2273;66855408;;;;;
2017-01-04;3340.5576;3369.5659;3338.1526;3368.3118;415148408;;;;;
2017-01-05;3368.3401;3373.4119;3361.4619;3367.7893;243701408;;;;;
2017-01-06;3366.8523;3368.8706;3346.8914;3347.6665;155976408;;;;;
2017-01-09;3345.7483;3366.2219;3344.3472;3363.9014;4075830000;;;;;
2017-01-10;3361.6394;3370.5051;3354.0879;3358.2715;4086950000;;;;;
2017-01-11;3355.8008;3366.6316;3334.2979;3334.4954;517209408;;;;;
2017-01-12;3332.6858;3343.1279;3315.9629;3317.624;3828950000;;;;;
2017-01-13;3317.9624;3338.1741;3309.374;3319.9121;4123090000;;;;;
2017-01-16;3314.1506;3322.782;3264.207;3319.4456;2893010000;;;;;
2017-01-17;3305.6001;3327.3767;3292.2043;3326.3562;2650370000;;;;;
2017-01-18;3323.3389;3350.9619;3320.4063;3339.3652;2767360000;;;;;
2017-01-19;3330.9521;3346.4958;3324.6836;3329.2891;2321010000;;;;;
2017-01-20;3326.9773;3358.4121;3326.374;3354.8892;2235080000;;;;;
2017-01-23;3359.0542;3378.7388;3355.8474;3364.0808;3260780000;;;;;
2017-01-24;3363.1375;3371.3201;3355.8989;3364.4509;2324460000;;;;;
2017-01-25;3361.656;3376.4414;3357.2183;3375.9043;1542725704;;;;;
2017-01-26;3378.261;3395.8848;3378.261;3387.9607;2236700000;;;;;
2017-02-03;3390.9314;3392.4773;3362.5652;3364.4922;1223918704;;;;;
2017-02-06;3368.1082;3381.3347;3358.7517;3373.2051;2557170000;;;;;
2017-02-07;3371.7695;3376.71;3354.625;3365.6848;2080478704;;;;;
2017-02-08;3361.781;3383.6858;3347.4302;3383.2878;3245320000;;;;;
2017-02-09;3381.8992;3406.5889;3379.7871;3396.2925;1165917408;;;;;
2017-02-10;3398.3174;3422.3257;3398.0295;3413.4868;3786940000;;;;;
2017-02-13;3416.9167;3439.5432;3416.8745;3436.2749;3424520000;;;;;
2017-02-14;3438.511;3440.6748;3424.4028;3435.8042;891012408;;;;;
2017-02-15;3435.3882;3448.0322;3417.0811;3421.7131;4174400000;;;;;
2017-02-16;3421.8298;3440.9331;3418.3513;3440.9331;2237770000;;;;;
2017-02-17;3443.6167;3457.5562;3419.6143;3421.4419;2870070000;;;;;
2017-02-20;3421.6433;3472.6035;3421.6433;3471.3926;377988112;;;;;
2017-02-21;3475.0583;3490.0854;3472.0171;3482.823;2894270000;;;;;
2017-02-22;3483.2007;3489.946;3473.5239;3489.7566;1691665408;;;;;
2017-02-23;3487.5745;3492.9617;3460.1179;3473.3235;1363698408;;;;;
2017-02-24;3468.9587;3473.8518;3455.2515;3473.8518;963578408;;;;;
2017-02-27;3471.1318;3472.8357;3441.3938;3446.2229;1277281408;;;;;
2017-02-28;3445.0273;3460.9089;3441.3589;3452.8103;3226560000;;;;;
2017-03-01;3452.2058;3472.6963;3449.1089;3458.4375;1736105408;;;;;
2017-03-02;3463.4829;3468.4709;3434.001;3435.0962;399873408;;;;;
2017-03-03;3424.6626;3428.8823;3412.8313;3427.8628;3804500000;;;;;
2017-03-06;3427.2534;3449.0342;3425.9041;3446.4839;4012120000;;;;;
2017-03-07;3446.1628;3454.0386;3440.0574;3453.9565;3738500000;;;;;
2017-03-08;3452.2007;3457.0352;3441.2576;3448.7312;3663800000;;;;;
2017-03-09;3442.8953;3443.0454;3414.6782;3426.9438;4162070000;;;;;
2017-03-10;3423.9775;3436.2388;3423.937;3427.8916;2706650000;;;;;
2017-03-13;3425.6724;3458.0979;3412.688;3458.0979;578477408;;;;;
2017-03-14;3456.6584;3465.3916;3448.9033;3456.6934;3412830000;;;;;
2017-03-15;3452.2139;3463.9192;3445.2676;3463.6436;3615530000;;;;;
2017-03-16;3472.2693;3492.1267;3472.2693;3481.5066;2043455408;;;;;
2017-03-17;3485.3113;3488.4968;3441.4685;3445.8052;1785625408;;;;;
2017-03-20;3449.0515;3454.063;3429.8254;3449.6125;283497408;;;;;
2017-03-21;3449.7695;3466.7026;3445.6416;3466.3467;180851408;;;;;
2017-03-22;3450.7544;3464.3328;3433.4995;3450.0503;1903655408;;;;;
2017-03-23;3452.4055;3470.8164;3435.6912;3461.9783;841871408;;;;;
2017-03-24;3464.1965;3499.3179;3461.1108;3489.5996;3974650000;;;;;
2017-03-27;3488.7646;3505.979;3474.5205;3478.0386;2111605408;;;;;
2017-03-28;3480.249;3482.2922;3461.4678;3469.8093;4124510000;;;;;
2017-03-29;3472.9666;3483.0571;3455.553;3465.1934;1895235408;;;;;
2017-03-30;3461.616;3467.3049;3422.366;3436.7581;3047760000;;;;;
2017-03-31;3434.8223;3456.3052;3430.8196;3456.0454;567814408;;;;;
2017-04-05;3476.4231;3504.5378;3475.1487;3503.8933;1454998112;;;;;
2017-04-06;3507.9878;3517.7778;3495.7246;3514.0469;791798112;;;;;
2017-04-07;3514.4521;3526.8149;3506.3884;3517.4634;1144418112;;;;;
2017-04-10;3519.4597;3522.7954;3502.0825;3505.1392;1303838112;;;;;
2017-04-11;3503.8293;3520.1316;3466.1389;3517.3279;3709680000;;;;;
2017-04-12;3514.5723;3523.0974;3497.999;3509.4387;1002580816;;;;;
2017-04-13;3500.2837;3518.4385;3496.5698;3514.5662;113278112;;;;;
2017-04-14;3516.8103;3517.4663;3476.9468;3486.5044;662508112;;;;;
2017-04-17;3475.738;3480.5696;3453.6758;3479.9417;3126570000;;;;;
2017-04-18;3474.8892;3489.0845;3462.6296;3462.7429;2502850000;;;;;
2017-04-19;3452.9905;3459.3523;3418.5139;3445.8762;3545000000;;;;;
2017-04-20;3444.5225;3465.6089;3440.7151;3461.5481;2828490000;;;;;
2017-04-21;3461.3889;3475.5623;3449.542;3466.7866;1851975408;;;;;
2017-04-24;3458.2278;3458.2278;3403.9792;3431.2588;2876150000;;;;;
2017-04-25;3427.7322;3449.6716;3422.6521;3440.9744;817280408;;;;;
2017-04-26;3440.2527;3466.5652;3439.1504;3445.1831;2604070000;;;;;
2017-04-27;3435.1018;3449.2722;3399.5393;3446.7202;3739910000;;;;;
2017-04-28;3439.5735;3439.9041;3417.2375;3439.7529;1573305408;;;;;
2017-05-02;3427.917;3436.3064;3418.6653;3426.5767;689811408;;;;;
2017-05-03;3421.7585;3432.2249;3403.0781;3413.1282;577027408;;;;;
2017-05-04;3404.938;3421.3953;3391.2771;3404.3865;1758275408;;;;;
2017-05-05;3393.4832;3395.4531;3366.5569;3382.5503;2399600000;;;;;
2017-05-08;3369.1084;3374.157;3339.5742;3358.8125;3785000000;;;;;
2017-05-09;3342.5981;3358.0464;3327.5901;3352.5325;3382200000;;;;;
2017-05-10;3350.6501;3369.4346;3336.0029;3337.7007;618328408;;;;;
2017-05-11;3322.9456;3359.6003;3312.8921;3356.646;2335360000;;;;;
2017-05-12;3350.937;3387.2676;3349.167;3385.3787;748712408;;;;;
2017-05-15;3391.5881;3406.5811;3391.5881;3399.1936;4002790000;;;;;
2017-05-16;3390.925;3428.853;3373.552;3428.6492;1934305408;;;;;
2017-05-17;3423.1899;3433.9695;3408.1541;3409.9656;1383749408;;;;;
2017-05-18;3387.6655;3409.9319;3383.9351;3398.1128;4280990000;;;;;
2017-05-19;3395.2317;3405.9448;3392.3777;3403.8491;2852390000;;;;;
2017-05-22;3400.5881;3424.1775;3391.1748;3411.2388;664021408;;;;;
2017-05-23;3405.0254;3434.7661;3401.5337;3424.1941;3101170000;;;;;
2017-05-24;3409.7168;3424.167;3383.8921;3424.167;4060350000;;;;;
2017-05-25;3414.3992;3490.4175;3413.2246;3485.6582;187258112;;;;;
2017-05-26;3479.6206;3498.3147;3473.04;3480.4346;1734185408;;;;;
2017-05-31;3495.073;3515.0813;3474.9214;3492.8845;1893035408;;;;;
2017-06-01;3485.2224;3499.8142;3476.4282;3497.7383;1722835408;;;;;
2017-06-02;3491.5894;3498.1189;3470.2017;3486.5073;3971830000;;;;;
2017-06-05;3480.1692;3484.1245;3462.3145;3468.7539;3678850000;;;;;
2017-06-06;3464.3765;3492.8816;3460.4534;3492.8816;2113971704;;;;;
2017-06-07;3493.8845;3537.0947;3491.1328;3533.8718;1852065408;;;;;
2017-06-08;3531.2419;3562.2725;3528.179;3560.9785;432556408;;;;;
2017-06-09;3561.2412;3590.8872;3560.6335;3576.1704;1528895408;;;;;
2017-06-12;3570.219;3603.6902;3565.9011;3574.3894;448182408;;;;;
2017-06-13;3569.1594;3584.4094;3559.2134;3582.2673;3222750000;;;;;
2017-06-14;3571.2483;3571.2483;3530.2739;3535.2986;4086110000;;;;;
2017-06-15;3530.7466;3542.2795;3508.946;3528.7925;3968290000;;;;;
2017-06-16;3522.9746;3536.1401;3514.3892;3518.761;3350300000;;;;;
2017-06-19;3520.0603;3554.9099;3520.0603;3553.6653;3684750000;;;;;
2017-06-20;3560.7871;3563.6963;3539.5149;3546.4939;3755990000;;;;;
2017-06-21;3567.1255;3587.9863;3545.5667;3587.9551;196047408;;;;;
2017-06-22;3583.5583;3635.5273;3581.3374;3590.3425;667798112;;;;;
2017-06-23;3583.4358;3623.2351;3569.3225;3622.8831;1922975408;;;;;
2017-06-26;3627.0208;3671.9436;3627.0208;3668.0918;578898112;;;;;
2017-06-27;3665.5774;3676.5327;3648.7634;3674.7151;1165935408;;;;;
2017-06-28;3664.1628;3672.1887;3644.0269;3646.1665;1202151408;;;;;
2017-06-29;3649.2524;3669.1345;3644.7332;3668.8279;4263980000;;;;;
2017-06-30;3654.7349;3669.7583;3646.2273;3666.7976;3856040000;;;;;
2017-07-03;3667.2317;3667.5957;3633.7825;3650.8462;292151408;;;;;
2017-07-04;3646.8279;3646.8455;3611.6912;3619.9841;917206408;;;;;
2017-07-05;3611.8984;3660.729;3610.4585;3659.6794;233308408;;;;;
2017-07-06;3654.5576;3666.7744;3629.5601;3660.0967;1647985408;;;;;
2017-07-07;3647.6416;3657.113;3631.8701;3655.9292;1783615408;;;;;
2017-07-10;3647.938;3667.8455;3641.5276;3653.6868;3469260000;;;;;
2017-07-11;3646.8784;3701.2087;3645.9946;3670.8086;3286150000;;;;;
2017-07-12;3672.6328;3691.5813;3640.5894;3658.8235;3638850000;;;;;
2017-07-13;3656.3501;3690.4832;3652.5659;3686.9204;3977020000;;;;;
2017-07-14;3682.6152;3703.094;3672.7424;3703.094;1961465408;;;;;
2017-07-17;3700.6179;3716.47;3621.3652;3663.5576;702290816;;;;;
2017-07-18;3648.4941;3667.5408;3622.0415;3667.1807;3872280000;;;;;
2017-07-19;3660.8665;3731.0469;3658.2036;3729.7466;1067910816;;;;;
2017-07-20;3725.1436;3750.1938;3723.0688;3747.8843;1356098112;;;;;
2017-07-21;3738.1848;3751.6946;3722.0657;3728.5977;3204190000;;;;;
2017-07-24;3724.3777;3755.1902;3719.8489;3743.4685;601968112;;;;;
2017-07-25;3742.6404;3752.156;3713.2766;3719.5591;3577280000;;;;;
2017-07-26;3722.8762;3738.5315;3684.1819;3705.3884;747618112;;;;;
2017-07-27;3700.8557;3716.6887;3672.4971;3712.1946;1615388112;;;;;
2017-07-28;3703.4895;3725.5378;3696.7776;3721.8914;2551210000;;;;;
2017-07-31;3722.4282;3746.5208;3713.655;3737.8733;1957998112;;;;;
2017-08-01;3738.7363;3770.4043;3737.0955;3770.3828;2369750000;;;;;
2017-08-02;3768.1938;3784.3511;3759.2764;3760.8525;49470816;;;;;
2017-08-03;3755.1082;3766.3452;3718.4351;3727.8264;1730488112;;;;;
2017-08-04;3724.7224;3738.7312;3707.0029;3707.5796;2862110000;;;;;
2017-08-07;3701.2161;3730.7773;3689.9551;3726.7949;3833220000;;;;;
2017-08-08;3724.3286;3737.3345;3718.8115;3732.2129;839288112;;;;;
2017-08-09;3728.032;3738.999;3713.5669;3731.0439;3878070000;;;;;
2017-08-10;3724.9619;3746.8613;3688.1765;3715.9209;123608112;;;;;
2017-08-11;3687.9314;3700.4944;3645.0945;3647.3503;2153840000;;;;;
2017-08-14;3651.3755;3698.3662;3651.3755;3694.6831;2940920000;;;;;
2017-08-15;3695.78;3719.2932;3692.2803;3706.0566;2054555408;;;;;
2017-08-16;3701.1338;3707.144;3679.7339;3701.4207;1823475408;;;;;
2017-08-17;3707.0669;3722.6238;3704.4126;3721.2771;2275700000;;;;;
2017-08-18;3707.1892;3733.4915;3700.4111;3724.6748;1066236408;;;;;
2017-08-21;3731.8398;3744.2632;3728.6157;3740.9941;1441375408;;;;;
2017-08-22;3745.7544;3758.2925;3734.5557;3752.2981;1439355408;;;;;
2017-08-23;3747.6108;3772.4568;3741.7205;3756.0884;1906225408;;;;;
2017-08-24;3755.8901;3765.7083;3729.0876;3734.6458;404802408;;;;;
2017-08-25;3736.2915;3795.9692;3736.2915;3795.7544;109188112;;;;;
2017-08-28;3805.6567;3866.9421;3805.6567;3842.7119;1377760816;;;;;
2017-08-29;3839.178;3847.9304;3825.7598;3834.5376;4232780000;;;;;
2017-08-30;3834.2683;3854.7063;3827.8606;3834.3005;1250388112;;;;;
2017-08-31;3835.8394;3840.199;3800.886;3822.0928;409588112;;;;;
2017-09-01;3825.3391;3843.6177;3818.1587;3830.5383;2979650000;;;;;
2017-09-04;3828.5447;3847.0906;3813.5537;3845.6162;2071728112;;;;;
2017-09-05;3845.5452;3865.2937;3841.9514;3857.0464;3906490000;;;;;
2017-09-06;3846.7471;3858.248;3831.3835;3849.45;254968112;;;;;
2017-09-07;3851.688;3858.1616;3828.835;3829.8713;3798490000;;;;;
2017-09-08;3830.0708;3843.0186;3813.9834;3825.9895;2013715408;;;;;
2017-09-11;3828.3423;3850.741;3817.5107;3825.6453;3798470000;;;;;
2017-09-12;3832.2422;3849.3884;3822.0037;3837.9341;1534118112;;;;;
2017-09-13;3835.5493;3847.7842;3822.9441;3842.6062;951144408;;;;;
2017-09-14;3843.572;3854.4932;3820.0876;3829.9553;2945930000;;;;;
2017-09-15;3826.1448;3843.2971;3818.5234;3831.2964;3652770000;;;;;
2017-09-18;3832.9626;3862.3589;3832.9626;3843.1428;3203510000;;;;;
2017-09-19;3849.8794;3857.303;3820.2886;3832.1162;2653370000;;;;;
2017-09-20;3830.1548;3850.9426;3827.8857;3842.4353;1523015408;;;;;
2017-09-21;3843.2578;3860.7976;3837.384;3837.8176;2519890000;;;;;
2017-09-22;3826.459;3842.252;3816.8225;3837.7305;1472045408;;;;;
2017-09-25;3829.219;3835.3894;3811.1191;3817.7915;1804965408;;;;;
2017-09-26;3810.3333;3821.6929;3808.3828;3820.7815;3891970000;;;;;
2017-09-27;3818.9646;3832.5659;3818.8147;3821.2;4270610000;;;;;
2017-09-28;3821.5903;3827.3308;3813.7532;3822.5386;764472408;;;;;
2017-09-29;3825.2021;3852.2236;3825.2021;3836.5012;740668408;;;;;
2017-10-09;3910.115;3918.8391;3876.0322;3882.2075;668688112;;;;;
2017-10-10;3883.0037;3900.7417;3855.4666;3889.8638;2663330000;;;;;
2017-10-11;3886.8184;3913.0696;3885.4971;3902.6868;1851885408;;;;;
2017-10-12;3902.0156;3917.4436;3897.5471;3912.9536;844157408;;;;;
2017-10-13;3912.9751;3927.1743;3908.8884;3921.0017;424272408;;;;;
2017-10-16;3926.2754;3947.4238;3913.3225;3913.4463;3545570000;;;;;
2017-10-17;3910.7893;3924.614;3900.4758;3913.0688;3929160000;;;;;
2017-10-18;3914.8152;3944.4106;3914.8152;3944.1626;1507045408;;;;;
2017-10-19;3940.583;3944.0349;3923.6455;3931.2495;2062795408;;;;;
2017-10-20;3918.5266;3928.9607;3910.1975;3926.8521;3003050000;;;;;
2017-10-23;3930.8914;3936.2729;3920.6563;3930.7981;3853530000;;;;;
2017-10-24;3926.23;3959.4951;3922.0288;3959.3953;715880408;;;;;
2017-10-25;3958.167;3978.0894;3954.0012;3976.949;230611408;;;;;
2017-10-26;3980.0479;4013.5989;3973.5535;3993.5752;104648112;;;;;
2017-10-27;3992.554;4024.4646;3991.354;4021.9675;4077350000;;;;;
2017-10-30;4022.1641;4033.3394;3960.2698;4009.7217;2853860000;;;;;
2017-10-31;3995.3936;4009.2827;3983.2566;4006.718;2327950000;;;;;
2017-11-01;4007.9116;4032.458;3991.3235;3996.6221;156838112;;;;;
2017-11-02;3994.0945;3999.2263;3971.3762;3997.1343;4020130000;;;;;
2017-11-03;3992.3496;3999.3374;3963.0264;3992.698;55538112;;;;;
2017-11-06;3989.1824;4021.6382;3975.407;4020.8896;3618190000;;;;;
2017-11-07;4022.4019;4064.2178;4021.364;4054.2466;2326770000;;;;;
2017-11-08;4051.4934;4089.1458;4040.5771;4048.0056;2197870000;;;;;
2017-11-09;4043.0664;4076.6101;4038.4004;4075.8999;3515700000;;;;;
2017-11-10;4070.2764;4116.7144;4067.657;4111.9111;1296818112;;;;;
2017-11-13;4115.5508;4137.6455;4115.5508;4128.0732;2259730000;;;;;
2017-11-14;4129.2734;4133.5464;4086.8904;4099.3511;1438788112;;;;;
2017-11-15;4084.2131;4102.8071;4055.7168;4073.6697;3473640000;;;;;
2017-11-16;4063.4944;4107.6172;4062.2734;4105.0122;3548510000;;;;;
2017-11-17;4094.0786;4122.3755;4081.3723;4120.8506;1998540816;;;;;
2017-11-20;4093.7339;4144.5142;4060.9636;4143.8335;859828112;;;;;
2017-11-21;4131.8481;4220.2637;4129.9785;4217.7017;855210816;;;;;
2017-11-22;4228.3721;4260.6396;4191.145;4227.5664;1467830816;;;;;
2017-11-23;4213.3779;4214.1895;4086.9019;4102.3965;634850816;;;;;
2017-11-24;4089.4724;4116.5942;4057.4895;4104.2036;200898112;;;;;
2017-11-27;4088.9319;4088.9319;4037.1458;4049.9475;1460628112;;;;;
2017-11-28;4034.2058;4056.4753;4010.2954;4055.8235;1615875408;;;;;
2017-11-29;4061.3545;4069.2417;4004.687;4053.7529;3865430000;;;;;
2017-11-30;4034.009;4052.7971;3988.0017;4006.0994;2208400000;;;;;
2017-12-01;4003.5603;4027.1064;3984.3777;3998.1365;1148756408;;;;;
